Campaign_ID,Date,Channel,Region,Segment,Spend_USD,Impressions,Clicks,CTR,Conversions,User_ID,Device,Source,Landing_Page,Gender,Group,First_Seen_Date,Conversion_Rate,CPC,CPA,Week,Month,Quarter
CAMPAIGN_1,2023-01-11,Search,South,Students,0.0,22372.74780057316,2845.6997222377927,0.1413358402994356,41.64154751520431,873d1ce3-f246-4635-a93f-4783762cba16,Tablet,Paid,Promo Page,Male,B,2022-12-19,0.020149685662747614,0.6900760945621494,57.04353478131797,2,1,1
CAMPAIGN_7,2023-08-17,Email,South,Students,4114.339445115264,81970.90736790525,15392.029611895767,0.18327861621526678,4001.3747786662,c8c5b6ac-b8fc-4aa6-aa2f-9c1570b481d8,Tablet,Referral,Homepage,Other,A,2023-07-21,0.2633340129666419,0.01941150901179592,0.0,33,8,3
CAMPAIGN_3,2023-10-13,SMS,North,Students,756.6891722322721,16138.756596262667,484.5113813048195,0.022100651060210995,153.72896242249345,02326d67-568f-42bb-b2b8-9856dc3816f6,Desktop,Organic,Homepage,Male,A,2023-10-05,0.23402144114772064,10.968110664586012,53.38866391745902,41,10,4
CAMPAIGN_3,2023-09-30,Social Media,West,Young Adults,0.0,16038.500544770917,1894.601421313276,0.09777000047511765,366.5855682922546,04e3d795-7fd6-4422-87bc-76671b9a1b59,Tablet,Referral,Signup Page,Other,B,2023-09-12,0.24514809668908985,1.8873236052761904,0.0,39,9,3
CAMPAIGN_7,2023-11-30,Search,South,Yung Adults,5825.537711426428,22292.106414021415,962.4538639913574,0.02598115022185512,21.02624509322989,43b9785c-d688-4573-90cd-f208a7156022,Desktop,Referral,Signup Page,Other,A,2023-11-13,0.16023234242778905,7.717583730733992,37.558473199214475,48,11,4
CAMPAIGN_3,2023-01-29,Search,North,Students,4634.413815573496,11526.200311887336,1254.2150044753148,0.10821287015373772,92.89522520664413,15dce5fb-73ad-41ce-a549-dae3289852ba,Tablet,Referral,Homepage,Female,B,2023-01-16,0.13061348751196483,2.7057843185367036,21.612722214146235,4,1,1
CAMPAIGN_3,2023-05-10,Display Ads,East,Students,0.0,7076.858805935086,844.4658604731982,0.13526628647630873,159.33962045236888,bf35672d-cb95-454b-92c2-8f1e35ae65a6,Tablet,Paid,Signup Page,Female,B,2023-05-01,0.1423978258745178,7.108467086076897,48.28869949377777,19,5,2
CAMPAIGN_3,2023-11-26,Search,South,Students,2085.3866112210103,50091.04999451696,2138.4401592047984,0.03923393744335785,376.52386747179867,53c6a404-46b9-4630-9b89-3b9929182559,Tablet,Referral,Homepage,Male,B,2023-10-28,0.18214097920199548,2.217823722425945,7.155715810658928,47,11,4
CAMPAIGN_9,2023-06-17,SMS,South,Students,9894.606864880905,62501.131048338066,672.5935204131325,0.010876313442413807,166.57941370762114,af3cdd94-0f50-4dc6-bb30-fec76f97808c,Tablet,Organic,Promo Page,Male,B,2023-06-11,0.13822231453656975,2.7911383383741,16.81790346927597,24,6,2
CAMPAIGN_4,2023-03-02,Search,East,Retirees,0.0,24858.047673301342,1452.4168218288585,0.06918538634102928,318.1784128532119,4c2cb0c8-b352-4d91-9561-0b8e0f760075,Desktop,Referral,Promo Page,Other,A,2023-02-24,0.22377806715209783,1.620093716581094,9.02935146379854,9,3,1
CAMPAIGN_8,2023-01-05,Email,East,Retirees,4995.8678937580535,21761.993033768802,1614.103087221456,0.07484314082184812,284.5918495761475,c49432ce-7d42-4013-933e-69cb2c16fa0b,Desktop,Referral,Promo Page,Other,A,2023-01-05,0.20841423126397612,2.4097220008381037,8.486248785006737,1,1,1
CAMPAIGN_5,2023-12-31,Social Media,East,Professionals,0.0,25769.776847391026,1745.9520410934633,0.0630098465270519,299.67661728885736,e3c1af13-9c30-4d67-8d78-4a228873664d,Desktop,Referral,Homepage,Female,A,2023-12-02,0.1676816082437079,1.2691425657384159,4.313328129497011,52,12,4
CAMPAIGN_9,2023-08-13,Display Ads,West,Professionals,13787.232435255708,55835.318689469306,4088.728506853601,0.07252521241517763,473.7437813126033,a6ad82de-5297-42ef-be46-a77f06f8021e,Mobile,Paid,Homepage,Male,A,2023-08-05,0.13205810163425627,1.0701621514845947,6.4609669545219575,32,8,3
CAMPAIGN_3,2023-06-10,SMS,East,Professionals,8574.826015493336,83098.90397932676,16202.481646032975,0.18868515951837944,4448.732246479462,d03ee4df-2df7-4770-9af8-e08f10050a36,Tablet,Referral,Homepage,Male,B,2023-05-24,0.2733096712969629,0.2939401141819472,0.0,23,6,2
CAMPAIGN_8,2023-04-18,Search,North,Young Adults,0.0,34963.72874281494,3840.383924646727,0.11481098996419044,684.957305479457,1e3581c4-f3a9-423a-a889-d807e6f00677,Mobile,Paid,Promo Page,Female,B,2023-04-04,0.17346838115480978,0.09159972515463288,6.57016734176832,16,4,2
CAMPAIGN_8,2023-09-30,Email,West,Professionals,2463.946808713321,29050.45022435161,5841.033441586685,0.1960980844119062,967.0777233582759,6af641a9-dd88-4585-a053-ce2366dae996,Tablet,Organic,Signup Page,Female,A,2023-09-28,0.17448509592632686,0.0,0.0,39,9,3
CAMPAIGN_1,2023-04-04,Display Ads,North,Students,0.0,659.9962135421445,340.84728741618176,0.19645654364806628,59.86652910022654,c92359ba-6d8a-4c49-a363-60ee6cb7b600,Tablet,Paid,Signup Page,Other,A,2023-04-03,0.18119242359436646,12.081085356473155,62.6685783345852,14,4,2
CAMPAIGN_9,2023-04-12,Search,East,Professionals,0.0,58807.995393116085,10116.466132570962,0.16096504940697742,2655.67853557881,903defa6-4b53-41a5-abaf-e6a3eddb45b6,Tablet,Referral,Signup Page,Female,A,2023-03-18,0.2809841427281932,0.411743549660197,5.365265363174306,15,4,2
CAMPAIGN_5,2023-01-29,SMS,East,Professionals,3485.673026753028,51461.82065327357,9089.991619530503,0.17884141027804487,1858.116484922165,119581ce-473f-419a-840c-32aeee338267,Mobile,Paid,Homepage,Male,B,2023-01-24,0.19822179389083905,0.4948012621161432,0.0,4,1,1
CAMPAIGN_1,2023-09-02,SMS,West,Professionals,0.0,44376.654544030884,2125.2999511944076,0.04865877476410854,132.95433010189728,f5eb7f8d-492e-442f-add6-8eabff524288,Tablet,Referral,Signup Page,Other,B,2023-08-31,0.059044947492980795,0.6158597504982138,4.694170309661057,35,9,3
CAMPAIGN_10,2023-06-21,Search,West,Retirees,4497.863889807908,57212.91821197472,2490.513400451778,0.04037105251723594,679.9851434443533,a42a295b-349a-4f7c-a521-7e797819766f,Mobile,Referral,Homepage,Other,B,2023-05-31,0.29256706054754467,1.1028694358139208,7.641285014656516,25,6,2
CAMPAIGN_8,2023-10-03,Social Media,North,Professionals,0.0,38029.76216245307,3613.7305340227695,0.09134388977452076,707.3752696939687,79a97198-ef39-4cfe-9b26-ed96e3f44954,Mobile,Referral,Promo Page,Male,A,2023-09-15,0.19147469672248915,0.7587583930332655,12.326870846018798,40,10,4
CAMPAIGN_8,2023-10-29,Display Ads,West,Students,2585.814922675045,27348.68414196863,5203.039290218371,0.1917188707935657,332.9211093870399,e098bb07-4bfe-4e73-bec9-4e0281c4311d,Desktop,Organic,Promo Page,Male,B,2023-10-24,0.08200084315353456,1.2067896840133618,11.925702239766643,43,10,4
CAMPAIGN_10,2023-08-24,Social Media,South,Retirees,,31616.112803263186,1590.9320427120629,,,4896d48e-dc86-48de-9a3e-1b429bea8aac,Tablet,Paid,Signup Page,Other,A,2023-08-18,0.10031505758728823,0.0,4.185092284722272,34,8,3
CAMPAIGN_1,2023-05-21,Display Ads,South,Students,12536.996612810111,81177.11566019726,10508.72705957541,0.13218549480243819,1584.781708524557,45aa5958-2a9e-4fda-a0b8-1158da1c5a54,Desktop,Referral,Homepage,Other,B,2023-04-23,0.14162268452164875,0.6194126022685416,0.0,20,5,2
CAMPAIGN_8,2023-09-28,Social Media,South,Retirees,15083.525273737614,64072.30605239139,1690.2753343892502,0.02478551549358144,258.7364645875692,72269a74-89e9-47a3-b3d4-27b4656b6e85,Mobile,Organic,Signup Page,Male,B,2023-09-28,0.13881127224216216,3.0815172318987156,24.87370349010122,39,9,3
CAMPAIGN_9,2023-04-27,Social Media,South,Young Adults,13451.974896549023,22216.615610159082,2859.048767003025,0.11090218270593175,342.8553246379394,9aed4f8f-0240-4cc7-af23-3ff2dc2469a0,Tablet,Referral,Homepage,Other,B,2023-03-31,0.12653088095048562,0.6490085081326378,0.8724901651755612,17,4,2
CAMPAIGN_8,2023-12-14,Search,West,Students,0.0,81523.15212230806,11549.902826160745,0.13637205896038102,587.541491341809,a57320b2-66a0-40e4-bcf3-af44830bcf79,Tablet,Paid,Homepage,Male,A,2023-12-06,0.049019359992139605,0.27903495569801895,0.0,50,12,4
CAMPAIGN_10,2023-12-28,Display Ads,East,Young Adults,0.0,45973.5359519034,9159.54551661431,0.1996727635274551,1737.5070407376893,09d918dd-1a10-42ae-81de-5de1fbd23efa,Desktop,Paid,Signup Page,Other,B,2023-11-29,0.19643016946011932,0.09514196755436785,0.0,52,12,4
CAMPAIGN_5,2023-12-11,SMS,East,Professionals,10780.479928947316,31512.395197707494,2992.3963390426825,0.09846844915018658,834.1950256014148,5fe64420-088f-42f4-bd45-2fde0793ee25,Mobile,Organic,Promo Page,Female,B,2023-12-04,0.2880248085727087,1.842520501598452,5.575321676535658,50,12,4
CAMPAIGN_1,2023-08-09,Display Ads,West,Professionals,0.0,19160.252146294733,3597.96566442265,0.19720496259393924,602.1516364358198,ec4788c6-e9f9-452e-aa20-6b118b641349,Desktop,Referral,Signup Page,Other,A,2023-07-14,0.15600338612804798,1.241674997049177,20.685742778565952,32,8,3
CAMPAIGN_6,2023-11-09,Email,West,Retirees,16488.38684646532,54751.30752521884,9007.495313523219,0.1631445442043187,1510.8488126078264,a192408c-585c-4174-845c-a10fb76a4a50,Mobile,Paid,Homepage,Male,A,2023-11-07,0.15849293823383234,0.4717646550425808,11.908076078427316,45,11,4
CAMPAIGN_3,2023-01-30,Display Ads,West,Students,2038.1382544852092,23425.728187504632,2994.6570674753093,0.12263548369745876,94.78475790762602,2280ca95-7ae2-42b4-9ea8-b03500195f14,Mobile,Referral,Promo Page,Other,A,2023-01-19,0.022768193316519365,0.06143274824207973,22.578905839629098,5,1,1
CAMPAIGN_8,2023-03-16,Email,North,Retirees,14688.872561188778,28350.04610052718,2368.3218377624844,0.09882694678881242,448.5102155138369,af923d56-458d-45e3-ad6d-c9dd06abbcf7,Mobile,Organic,Homepage,Other,B,2023-03-09,0.1492198325997392,1.9079996310949998,2.9848792977551106,11,3,1
CAMPAIGN_8,2023-06-08,SMS,South,Young Adults,4972.282544362165,86831.9402522825,4208.628572530231,0.04494292731973258,842.170405863023,ab6c3601-7399-4a0e-9f22-149dde0b027d,Mobile,Referral,Signup Page,Female,B,2023-05-10,0.21968083658940643,1.353093265569228,6.486227034326356,23,6,2
CAMPAIGN_10,2023-05-27,Social Media,South,Retirees,,31409.52485827708,1314.777282238564,,,4896d48e-dc86-48de-9a3e-1b429bea8aac,Tablet,Paid,Signup Page,Other,A,2023-05-07,0.1013386605543108,0.5443831403564119,0.0,21,5,2
CAMPAIGN_3,2023-12-07,Social Media,South,Professionals,5947.639771325405,92340.37043166523,17245.715541637157,0.18049637142535715,4576.163390415057,c893769e-de6d-452b-9ff3-6a575033b9b7,Desktop,Organic,Signup Page,Other,A,2023-11-19,0.2701865422821934,0.24921480173631505,0.0,49,12,4
CAMPAIGN_6,2023-04-08,Display Ads,West,Professionals,,96179.62245644964,16825.09925174695,,,ea0a840a-f934-459f-879f-fe9d82ff1a51,Tablet,Organic,Signup Page,Male,B,2023-04-01,0.09065109173785298,0.43634727644542487,4.546978862269694,14,4,2
CAMPAIGN_7,2023-08-12,Email,West,Professionals,0.0,98665.34989961104,12963.59353677607,0.1313457011109968,3270.238976753398,2d1e7bcb-01f3-4e73-a962-bff850f8198b,Mobile,Paid,Homepage,Female,A,2023-07-28,0.24471405926171663,0.0,7.010612120784647,32,8,3
CAMPAIGN_4,2023-05-24,Display Ads,South,Young Adults,3776.17949583601,97692.3919985261,18670.082574739987,0.19333224844215052,3252.6302663700703,28a39a7b-691b-43c1-8611-1f3e27a951dd,Tablet,Organic,Signup Page,Male,B,2023-05-04,0.18701287023490396,0.2574783946237939,8.772113805228383,21,5,2
CAMPAIGN_7,2023-09-27,Display Ads,East,Retirees,0.0,13146.059886493475,1059.9820514951125,0.057315791656508304,84.28288626893166,b40da47e-3205-4fad-afb3-91a22f84c92b,Desktop,Referral,Signup Page,Male,A,2023-09-17,0.18166828106575422,2.401009657703728,3.9894443022818784,39,9,3
CAMPAIGN_3,2023-10-30,Search,East,Retirees,5425.841954443482,72954.95813204281,8439.771770501411,0.11461097197427526,2231.860630470004,b123baa6-da5c-4b26-998b-d7f8782ff752,Mobile,Referral,Signup Page,Other,A,2023-10-01,0.2628314472788372,0.0,0.0,44,10,4
CAMPAIGN_1,2023-07-27,SMS,North,Students,4914.012787654406,87231.98471613965,13813.051882594367,0.15797158954948712,2348.983996433203,b0ca9dd5-65e0-4f2c-8ba0-ff4e4851138b,Mobile,Referral,Homepage,Male,A,2023-07-12,0.17131392967415254,0.4229992639917779,7.802409841904131,30,7,3
CAMPAIGN_3,2023-06-13,SMS,South,Young Adults,4552.835318677676,34665.60585654332,760.0380533424524,0.009655794675582995,111.91149875931166,d1ee8235-9bc0-46b1-8f89-4552f6ebb265,Desktop,Referral,Homepage,Other,B,2023-05-29,0.1472440496802974,8.767569496914698,60.221049365809094,24,6,2
CAMPAIGN_1,2023-07-04,Display Ads,West,Young Adults,5760.284032901821,36310.47594974106,2085.4287162648616,0.05613155436831107,255.25558326645103,2cd0fdfd-5416-4031-bf80-4ef9e658d244,Desktop,Referral,Homepage,Male,B,2023-06-11,0.10561604757076004,2.637953641527551,26.04278496010686,27,7,3
CAMPAIGN_6,2023-03-28,Search,North,Young Adults,0.0,66278.44614152504,10500.488698433517,0.15279603900158045,1872.7915527945584,9096c8cd-d7fa-4546-89fc-33f450af8eff,Tablet,Referral,Homepage,Female,B,2023-03-08,0.16802624757186113,0.0,0.0,13,3,1
CAMPAIGN_6,2023-11-11,Email,North,Retirees,5637.950394443005,48587.68906183832,1373.3978624241568,0.035769691863409295,201.83182174255026,932a3b6e-f188-4687-a8ed-bc78b9ac18a9,Mobile,Referral,Promo Page,Male,A,2023-10-31,0.15757228671929416,2.8988063357691813,2.7192124832297786,45,11,4
CAMPAIGN_10,2023-09-29,email,North,Professionals,995875.898911238,36360.819165115034,3916.174703575455,0.11130773787420602,543.1684676437706,9ebdfe18-393a-40cb-8519-62d7de797455,Tablet,Referral,Promo Page,Other,A,2023-09-20,0.14372438763731638,1.1781510498654026,0.0,39,9,3
CAMPAIGN_8,2023-06-25,Email,North,Retirees,14758.36615598443,27000.999148911287,2996.402220855237,0.09406460665125542,415.04360677073754,af923d56-458d-45e3-ad6d-c9dd06abbcf7,Mobile,Organic,Homepage,Other,B,2023-06-18,0.14490637553460928,2.396904961611979,14.550373619932447,25,6,2
CAMPAIGN_3,2023-03-15,Display Ads,East,Professionals,1603.832918032059,63961.270936553214,12445.595581406726,0.19205328135966165,1221.9684780682578,4b433b35-f5b0-463a-82f3-447c88c9cbe4,Desktop,Organic,Promo Page,Male,A,2023-02-17,0.09373208262572358,0.2697919557842392,4.984521815026914,11,3,1
CAMPAIGN_4,2023-11-24,Display Ads,South,Young Adults,,19295.398529463844,4120.655562106413,,,6ef39656-43c6-47bb-8d14-91a46de2e41c,Mobile,Organic,Signup Page,Male,A,2023-11-21,0.1647128171911136,0.7684165486799546,11.61445746519951,47,11,4
CAMPAIGN_6,2023-05-25,Search,East,Retirees,1013.7515859829923,55629.90362153569,7376.925794116446,0.1399163900348691,1939.8298249888285,95bbf60d-09f1-4051-9e8b-5fc9981ef519,Desktop,Organic,Homepage,Female,A,2023-04-30,0.25705542930781367,0.5436187232062937,9.527214326224772,21,5,2
CAMPAIGN_2,2023-10-01,SMS,West,Young Adults,0.0,12399.074665294629,1471.9071036440446,0.15153659191495839,98.32089144429577,235203cc-1298-445d-baa7-311ddd73951a,Desktop,Paid,Promo Page,Male,B,2023-09-13,0.044539307323913924,0.6056420140482519,17.01978763444157,39,10,4
CAMPAIGN_4,2023-08-22,Display Ads,West,Professionals,9567.245533977923,76204.30877205725,9676.654637577676,0.12642065181876383,1137.6674408725205,9b682497-9798-4673-a407-37ed79945f52,Mobile,Paid,Promo Page,Male,B,2023-08-08,0.11801365562902161,0.25697608730778476,13.23344968986102,34,8,3
CAMPAIGN_7,2023-04-12,Email,East,Professionals,7038.03427548286,92386.15988822567,9795.640037113591,0.10985671797658621,1916.1107595744186,ce77a0f1-5cbc-4a41-b6e9-0f4aef1033c8,Tablet,Organic,Homepage,Other,B,2023-03-24,0.1904488035451711,0.5494437895537789,3.639960718852741,15,4,2
CAMPAIGN_7,2023-12-12,Email,South,Students,2443.28404422908,80683.90535409166,15207.248530921624,0.18556413905371036,3867.1042104881362,c8c5b6ac-b8fc-4aa6-aa2f-9c1570b481d8,Tablet,Referral,Homepage,Other,A,2023-11-28,0.257534959216097,0.04652772915719172,0.0,50,12,4
CAMPAIGN_8,2023-03-28,Email,West,Professionals,,4717.830179238475,75.77054222450148,,,51135bb9-78af-4b45-a07c-085eed35d01e,Desktop,Organic,Promo Page,Male,B,2023-03-24,0.29111681687850205,15.674230885579474,42.91635273918998,13,3,1
CAMPAIGN_1,2023-04-16,Display Ads,East,Students,0.0,30536.8864545588,5767.543094918379,0.18875273439950271,1433.4198538241326,b92b5816-6201-4f28-a0bb-4415d877612a,Tablet,Referral,Signup Page,Male,B,2023-03-30,0.23931634792021503,0.0,2.1588218768813254,15,4,2
CAMPAIGN_3,2023-06-07,Email,West,Yung Adults,0.0,46242.973395814035,5460.769215845307,0.11625250555485435,1018.1004700198051,e4343fb0-2692-4fb9-8a59-a963919e1326,Desktop,Paid,Homepage,Female,B,2023-05-11,0.1798484321664393,0.050325080782378295,0.0,23,6,2
CAMPAIGN_8,2023-09-01,Email,East,Retirees,376.27058471672126,22896.90666772804,1548.310757742014,0.06984269904073623,254.62215784984932,c49432ce-7d42-4013-933e-69cb2c16fa0b,Desktop,Referral,Promo Page,Other,A,2023-08-21,0.20653464483277117,2.820368554423835,0.02918603734040559,35,9,3
CAMPAIGN_4,2023-03-15,Search,South,Retirees,0.0,45435.13084728204,5933.3823008874415,0.13106570351833746,1397.400470267795,dab642d5-e0a8-46df-99b9-94563ce41e57,Desktop,Referral,Signup Page,Other,B,2023-03-07,0.24014827764806307,0.023682334984989284,0.0,11,3,1
CAMPAIGN_8,2023-01-03,Search,North,Young Adults,5158.466323683684,33236.132641807206,3674.1958252603094,0.10867541049045723,750.2343120252972,1e3581c4-f3a9-423a-a889-d807e6f00677,Mobile,Paid,Promo Page,Female,B,2022-12-27,0.18097613330015253,0.37703130264514106,2.2233504240559574,1,1,1
CAMPAIGN_6,2023-03-31,SMS,East,Young Adults,3120.5511962498185,10285.478946971667,0.0,0.010800246103037783,0.0,c22e8622-8522-4a6e-b619-0e0a3dd3131b,Mobile,Referral,Promo Page,Female,A,2023-03-12,0.032794995635547504,33.868724411438684,1028.232444843213,13,3,1
CAMPAIGN_4,2023-11-16,Display Ads,East,Professionals,15727.656453169679,86542.10827720648,17163.79491327086,0.1932328551731063,983.8317783528652,aafb78bf-61af-429a-b13a-df07b39b0fca,Tablet,Referral,Signup Page,Female,A,2023-11-08,0.06017992819363046,0.49030275385665445,9.236528119414944,46,11,4
CAMPAIGN_5,2023-11-27,Social Media,South,Students,1031.5201164958871,10704.310549924365,880.9006645857341,0.11537185416596826,204.84191927366652,48af75c9-36c9-4152-9d62-ab4f14b1ed72,Tablet,Organic,Signup Page,Other,B,2023-10-29,0.18161783836057424,1.6168333845279514,13.741363359068394,48,11,4
CAMPAIGN_4,2023-11-09,Display Ads,East,Students,3869.108169303239,85931.71899215195,6267.975068747753,0.07552775442183071,557.791308313484,6705740f-385a-4f06-9c50-1a45668d10d7,Tablet,Paid,Promo Page,Male,B,2023-10-18,0.0875943914101037,0.46578938074587684,7.651447511615165,45,11,4
CAMPAIGN_2,2023-06-30,Display Ads,East,Young Adults,2625.494668372944,53554.38061051565,9904.097914869903,0.17100457061078486,2350.5022169300523,03263916-26d2-4b8d-9548-feccd621dc46,Mobile,Referral,Signup Page,Female,B,2023-06-10,0.24449226964017948,0.2772149599130553,0.0,26,6,2
CAMPAIGN_8,2023-07-13,SMS,East,Retirees,9720.599678378712,41186.788575546416,6686.444483691058,0.15839057398889247,1342.8810824061716,9ff6a638-1e37-4c33-9dbb-7ca6d8893e34,Tablet,Referral,Promo Page,Female,B,2023-07-02,0.22058207880762598,0.06803463444699692,0.0,28,7,3
CAMPAIGN_5,2023-11-30,SMS,West,Retirees,2552.961358714926,100897.72445881936,10177.819322994117,0.10181541663321751,205.9100152808682,2022dbb8-7728-41ab-87ef-1b96f87647be,Tablet,Referral,Homepage,Female,A,2023-11-28,0.02746994718153844,0.5184078538053807,17.314916254185366,48,11,4
CAMPAIGN_9,2023-09-04,Social Media,West,Students,0.0,86655.95525135916,4053.3363018914833,0.04246279224982336,608.8964566892262,ed0011b8-7bb4-441f-89b8-b9d6e47b2b58,Mobile,Organic,Signup Page,Other,A,2023-09-04,0.16852635395386042,0.0,0.0,36,9,3
CAMPAIGN_2,2023-11-14,Search,North,Students,0.0,54267.875360038175,2634.277208752992,0.04438249633442415,107.29444688103227,f094a6b0-ee8a-4eb8-a295-5ebe3299faf6,Tablet,Referral,Signup Page,Female,B,2023-11-08,0.04857399820885771,0.8982037085116392,4.521939396580061,46,11,4
CAMPAIGN_9,2023-06-28,Social Media,North,Young Adults,2489.8018783945695,96708.99561319569,6921.895616503968,0.0714842499654851,1015.9040694400588,da89a6cc-6239-44a8-846e-69a1f038af2a,Desktop,Organic,Signup Page,Other,A,2023-06-01,0.14731441180649535,0.2939420555467121,0.0,26,6,2
CAMPAIGN_7,2023-02-19,Search,North,Professionals,1142.0271267921914,78521.85147941223,7424.298194581203,0.09373749040061997,195.46451062925487,a92608f3-15fa-41dc-82c9-c0336e292128,Mobile,Paid,Homepage,Other,A,2023-02-02,0.03348795761858839,0.18582186510286666,14.3896730366767,7,2,1
CAMPAIGN_6,2023-08-12,SMS,North,Young Adults,,21954.026242551565,1751.987180796267,,,dedda90f-f7d7-4541-8aab-fcafdf738a9e,Tablet,Paid,Signup Page,Male,B,2023-07-17,0.16739590181272207,1.1309909335176938,4.007182317553952,32,8,3
CAMPAIGN_2,2023-12-30,Social Media,West,Retirees,199.4909311765017,51534.42796982661,10344.027049213155,0.19770130480694303,352.9330825744289,e8bbe682-63eb-4fa1-a93a-06797f1e9bda,Mobile,Paid,Homepage,Male,B,2023-12-08,0.017133795288537736,0.04720775175227409,5.490272444748582,52,12,4
CAMPAIGN_5,2023-06-30,SMS,North,Young Adults,7731.983653304179,8399.984566852001,1626.572209304064,0.1877927311924582,377.6479210643936,45de193a-b6b0-47ec-aa8c-d0faf47d8dfe,Mobile,Referral,Signup Page,Male,A,2023-06-13,0.20958521106851888,2.216766518245733,13.798011347284271,26,6,2
CAMPAIGN_2,2023-08-01,Search,West,Young Adults,10955.733544440838,99321.4791038793,13630.055549046245,0.1345541369194978,723.8331795940454,119dde0d-94ea-4409-be93-7e244dec2e11,Mobile,Referral,Homepage,Other,A,2023-07-12,0.06335350722283241,0.198096973795989,2.187338227056411,31,8,3
CAMPAIGN_7,2023-12-18,Email,South,Young Adults,2991.225129541787,42289.108264493705,1963.7927757949185,0.048924589492095334,244.44618830618384,bea8a578-783f-444c-8010-7d4e659d7722,Desktop,Paid,Promo Page,Female,A,2023-12-15,0.10104725807616213,1.201786815001674,0.0,51,12,4
CAMPAIGN_4,2023-10-26,Email,East,Students,0.0,90916.64496612425,3084.42107839295,0.030745081401392003,37.20643873003207,4d6f470e-1bd5-4aa9-b246-184ed22cab7e,Tablet,Organic,Homepage,Other,B,2023-10-04,0.009994282850339584,0.541544072338465,24.668214791868884,43,10,4
CAMPAIGN_5,2023-01-01,SMS,South,Young Adults,8078.5473989243355,52530.87347905799,2737.5923153534027,0.04984666824923046,581.2056114083247,48b2cfea-daed-48dd-bb71-842a379f7c3e,Mobile,Referral,Promo Page,Male,B,2022-12-26,0.25385689760737923,2.4535673503701565,9.275257452132182,52,1,1
CAMPAIGN_10,2023-02-02,Social Media,South,Retirees,,28770.79270542386,1657.7994217853116,,,4896d48e-dc86-48de-9a3e-1b429bea8aac,Tablet,Paid,Signup Page,Other,A,2023-01-28,0.10655478357615726,0.038648665701001894,0.0,5,2,1
CAMPAIGN_6,2023-08-02,Email,South,Young Adults,2301.73089943409,50008.730685710594,6233.428946646597,0.12681812845191598,725.1063948703978,7c83af07-1d9e-4fde-86fc-57b0bcbccbd0,Mobile,Referral,Signup Page,Other,A,2023-07-28,0.10460804444917961,0.0,0.0,31,8,3
CAMPAIGN_10,2023-12-07,Display Ads,East,Young Adults,2982.7073612321037,44310.78774280929,8568.240407610705,0.19830995512994298,1769.6638031783232,09d918dd-1a10-42ae-81de-5de1fbd23efa,Desktop,Paid,Signup Page,Other,B,2023-11-27,0.20081432538577013,0.43893567361046254,0.0,49,12,4
CAMPAIGN_1,2023-07-17,Social Media,South,Students,5143.781586366161,45224.41302018478,1627.5776406968382,0.0441951485445886,174.26394438703937,8203a3e5-abae-424b-ad71-1a4ecc0317c5,Desktop,Referral,Signup Page,Male,A,2023-06-19,0.10248251739689507,1.1511201830252502,15.706329555313031,29,7,3
CAMPAIGN_6,2023-11-29,Social Media,West,Young Adults,7387.002247138301,28920.416431623766,2782.163782447237,0.07756872021674097,535.9095845195312,ea1967df-3c68-4a42-9bf1-6874e89f8825,Mobile,Paid,Signup Page,Other,B,2023-11-06,0.1853129936743347,1.412009306029219,8.216352268958685,48,11,4
CAMPAIGN_3,2023-09-03,Social Media,East,Professionals,596.0503770553094,86078.91287065284,14564.665221722547,0.16170212846113963,3664.044053594937,d5a5419d-89b2-4aee-a6ab-1bb83d8e7011,Tablet,Paid,Signup Page,Other,A,2023-08-26,0.26078576704717255,0.17755139990634378,0.0,35,9,3
CAMPAIGN_2,2023-02-23,Email,East,Young Adults,19981.750130317098,53890.50116003447,4941.539406697403,0.08751780431360591,537.3787163385451,b1483c07-cedf-4565-a9e5-b8dd783fc646,Desktop,Paid,Signup Page,Other,A,2023-02-09,0.10571956998899842,0.0,0.0,8,2,1
CAMPAIGN_6,2023-12-14,Email,North,Young Adults,6556.493610785413,90121.11863364327,16667.55329809958,0.18290811695166576,4930.738227857503,9e499b13-6ac8-415f-8672-eee0cb96750d,Tablet,Organic,Promo Page,Male,A,2023-11-26,0.30037778702569395,0.15062984506443422,0.0,50,12,4
CAMPAIGN_6,2023-03-14,Display Ads,North,Young Adults,0.0,55878.54016037847,5225.349349280078,0.09745226069195874,847.3754508795221,f88e17aa-1ff7-427b-abe9-0a258d378edf,Tablet,Organic,Promo Page,Other,B,2023-03-10,0.1519065622213373,0.553790810054304,5.498552287817393,11,3,1
CAMPAIGN_5,2023-04-22,Social Media,West,Students,2384.476939445909,11439.957808915768,1632.5229527328918,0.12998223708365053,232.59028713250405,06095388-e330-4d8b-9079-c5b3ecf1f3af,Mobile,Paid,Homepage,Female,A,2023-03-28,0.16663624196536178,2.827778586973531,13.790542600335874,16,4,2
CAMPAIGN_10,2023-06-17,Social Media,North,Young Adults,2526.0548640209254,77101.18363806923,9160.05652545737,0.11372161882139717,915.5493169650013,52d9c472-c370-47fb-a03a-721e30c00123,Desktop,Organic,Signup Page,Other,B,2023-05-29,0.10170444612132477,0.8543367866292875,0.0,24,6,2
